<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TXT,D,20180612,000000,23.0195,23.1771,22.7678,23.0821,6245.479294873526,0
TXT,D,20180613,000000,23.1462,23.1462,22.2653,22.3912,42693.40832613003,0
TXT,D,20180614,000000,22.3278,22.3278,21.1335,21.4471,57729.01276484367,0
TXT,D,20180615,000000,21.4471,22.0134,21.3853,22.0134,40135.47308955624,0
TXT,D,20180618,000000,22.0134,22.7072,20.9433,20.9433,22766.17823624981,0
TXT,D,20180619,000000,20.7555,21.6998,19.6237,20.9433,138556.5472072436,0
TXT,D,20180620,000000,20.9433,22.4537,20.9433,22.0134,231105.93052551377,0
TXT,D,20180621,000000,22.4537,22.5157,21.0708,21.3853,37308.48756705567,0
TXT,D,20180622,000000,21.6688,21.6688,20.6913,21.0074,78673.2833858424,0
TXT,D,20180625,000000,20.7555,21.1335,20.5043,20.7555,78667.95458066437,0
TXT,D,20180626,000000,20.7555,21.0074,20.4101,20.9766,105652.15399312909,0
TXT,D,20180627,000000,21.0074,21.1961,20.2834,21.0708,145250.1790175883,0
TXT,D,20180628,000000,21.0708,21.0708,20.6297,20.8507,18032.350469028144,0
TXT,D,20180629,000000,20.7555,20.7555,20.5354,20.5687,36557.99604596406,0
TXT,D,20180702,000000,21.0393,21.6998,20.6913,21.0708,30427.803819850018,0
TXT,D,20180703,000000,21.1335,21.3522,20.3792,20.598,85357.6713504701,0
TXT,D,20180704,000000,20.5354,20.5354,19.3407,20.3158,173673.37333036953,0
TXT,D,20180705,000000,20.2525,20.7555,19.6861,19.7185,25927.35596920024,0
TXT,D,20180706,000000,19.8129,20.0014,18.2714,20.0014,250397.29278119275,0
TXT,D,20180709,000000,19.5609,19.9698,19.4041,19.6237,40833.002812245926,0
TXT,D,20180710,000000,19.4977,20.3792,19.0588,20.3792,124045.8844541276,0
TXT,D,20180711,000000,19.7503,20.3792,19.6861,20.1272,48218.835540102285,0
TXT,D,20180712,000000,20.1272,20.3792,19.9381,20.3792,34826.13436310883,0
TXT,D,20180713,000000,20.6342,21.3672,20.3792,21.2072,59744.49738452065,0
TXT,D,20180716,000000,21.2072,21.6878,20.5708,21.3356,33067.8461566157,0
TXT,D,20180717,000000,21.3356,21.877,21.0481,21.877,57240.937710987826,0
TXT,D,20180718,000000,21.9418,21.9743,21.5911,21.9743,24971.324819813726,0
TXT,D,20180719,000000,21.9743,22.6431,21.9743,22.5806,74151.52031448054,0
TXT,D,20180720,000000,22.6431,22.6431,22.1009,22.5135,60826.462337910074,0
TXT,D,20180723,000000,22.6431,22.6431,22.1009,22.5806,52537.6690101952,0
TXT,D,20180724,000000,22.1325,22.4841,22.1325,22.4508,39992.24785650629,0
TXT,D,20180725,000000,22.4841,22.4841,22.1968,22.1968,22893.4170537657,0
TXT,D,20180726,000000,22.2925,22.2925,22.1009,22.2608,23736.782036531305,0
TXT,D,20180727,000000,22.3235,22.3235,21.2072,21.877,28184.15933765309,0
TXT,D,20180730,000000,21.8129,21.8129,21.4313,21.7503,9020.81890759777,0
TXT,D,20180731,000000,21.9418,21.9418,20.0596,20.4108,174105.11530091488,0
TXT,D,20180801,000000,20.4744,20.601,19.9639,20.4108,63422.78672199079,0
TXT,D,20180802,000000,20.4108,20.7616,20.3792,20.4108,46471.20494396518,0
TXT,D,20180803,000000,20.4744,20.4744,20.2828,20.4108,4530.963416628376,0
TXT,D,20180806,000000,20.73,20.73,19.389,19.6454,57483.67022440276,0
TXT,D,20180807,000000,19.6454,19.6454,18.2421,18.8791,165868.30501146722,0
TXT,D,20180808,000000,18.8791,19.135,18.7533,19.135,39876.97166285941,0
TXT,D,20180809,000000,19.2631,19.3257,18.4985,19.135,100814.90390500349,0
TXT,D,20180810,000000,19.135,19.2631,18.5933,19.1032,24224.748339261067,0
TXT,D,20180813,000000,19.3326,19.3326,18.4448,18.9705,21829.939791810208,0
TXT,D,20180814,000000,18.8725,19.0692,18.4782,18.8725,31663.651616645417,0
TXT,D,20180816,000000,18.6748,19.5957,18.6439,19.5957,106068.56205489695,0
TXT,D,20180817,000000,19.564,20.0563,19.564,19.7276,72870.64955148722,0
TXT,D,20180820,000000,19.7276,19.7276,19.0368,19.4314,15177.415907124512,0
TXT,D,20180821,000000,19.662,19.7276,18.8062,19.662,262163.0771120001,0
TXT,D,20180822,000000,19.3001,19.662,19.2684,19.4314,128375.26678345045,0
TXT,D,20180823,000000,19.4314,19.662,19.398,19.662,9510.111974065729,0
TXT,D,20180824,000000,19.6937,19.7276,19.564,19.7276,33452.39013844151,0
TXT,D,20180827,000000,20.3529,21.0761,19.9901,19.9901,184286.39572470807,0
TXT,D,20180828,000000,20.1227,20.9114,20.1227,20.7141,34009.304655107226,0
TXT,D,20180829,000000,21.0761,21.6998,20.0881,20.1559,87915.49783591782,0
TXT,D,20180830,000000,20.2208,21.0429,20.2208,20.8121,11679.435936698246,0
TXT,D,20180831,000000,20.8791,21.6998,20.3845,21.6998,396767.6083974252,0
TXT,D,20180903,000000,20.6816,20.6816,19.398,19.8921,19721.69046158532,0
TXT,D,20180904,000000,19.6937,19.6937,18.8725,19.0692,49619.11503953362,0
TXT,D,20180905,000000,19.0052,19.0052,17.2301,17.2301,41786.423934606486,0
TXT,D,20180906,000000,17.0316,17.7873,15.8469,16.5709,130492.65120826622,0
TXT,D,20180907,000000,16.5709,17.1637,16.3092,16.3092,214095.07938377347,0
TXT,D,20180910,000000,16.4403,16.9653,16.0783,16.9653,14898.90427322861,0
TXT,D,20180911,000000,16.5044,17.3929,16.1765,16.1765,17485.984811592374,0
TXT,D,20180912,000000,16.1765,16.4072,16.0452,16.1431,66025.74492476252,0
TXT,D,20180913,000000,16.4072,16.6702,15.9131,16.1108,13717.43203947419,0
TXT,D,20180914,000000,16.4403,16.4403,15.4537,15.6508,32659.485678177934,0
TXT,D,20180917,000000,15.4537,16.2421,14.8958,15.6508,377440.3582701392,0
TXT,D,20180918,000000,16.2421,16.4403,15.7829,16.1108,6624.727096859148,0
TXT,D,20180919,000000,16.1108,16.1108,15.5849,15.8144,17602.674769878315,0
TXT,D,20180920,000000,16.1108,16.6048,16.1108,16.4403,14200.178288152012,0
TXT,D,20180921,000000,16.4729,16.5709,16.2745,16.3092,22789.994732861756,0
TXT,D,20180924,000000,16.3092,16.4729,16.1765,16.2421,24329.475673677993,0
TXT,D,20180925,000000,16.4403,16.4403,16.1108,16.2745,4554.823413690759,0
TXT,D,20180926,000000,16.1765,16.3092,16.0127,16.0127,5363.692539263165,0
TXT,D,20180927,000000,16.0452,16.0452,15.7829,15.9471,33688.488833165444,0
TXT,D,20180928,000000,16.0127,16.0783,14.9932,15.7495,45723.32344989954,0
TXT,D,20181001,000000,16.1108,16.1108,15.5849,15.5849,18589.264985693866,0
TXT,D,20181002,000000,15.6175,15.6508,15.2564,15.5849,51719.534288680596,0
TXT,D,20181003,000000,15.6508,16.5709,15.5195,16.5709,27468.14192352946,0
TXT,D,20181004,000000,16.6372,17.4584,16.1108,17.0963,39987.02780245436,0
TXT,D,20181005,000000,17.0963,17.3282,16.3092,17.0963,17235.422217099534,0
TXT,D,20181008,000000,16.5384,17.2301,16.5384,16.6372,43465.10631680763,0
TXT,D,20181009,000000,16.4403,16.9985,16.2421,16.2421,41229.50941794077,0
TXT,D,20181010,000000,16.7036,16.7036,15.6508,15.9471,35238.518633211635,0
TXT,D,20181011,000000,15.4537,15.8808,15.1236,15.1236,25302.79825211154,0
TXT,D,20181012,000000,15.3212,15.7829,15.1907,15.7829,40233.67535640825,0
TXT,D,20181015,000000,15.8808,15.8808,15.1907,15.2902,11674.10713152023,0
TXT,D,20181016,000000,15.2902,15.4537,15.0919,15.2564,34274.54865162113,0
TXT,D,20181017,000000,15.2564,15.5527,15.1907,15.1907,16145.409680380044,0
TXT,D,20181018,000000,15.1907,15.2902,15.0594,15.0919,132240.28180440335,0
TXT,D,20181019,000000,15.0919,15.3212,14.9584,14.9584,108615.73092998861,0
TXT,D,20181022,000000,15.0919,15.0919,14.1373,14.4669,74426.00815671142,0
TXT,D,20181023,000000,14.4669,14.4669,13.8093,14.2035,33892.72344794736,0
TXT,D,20181024,000000,14.1063,14.7623,14.1063,14.5333,65336.26278540289,0
TXT,D,20181025,000000,14.0075,14.598,13.8093,14.4669,198663.29459274327,0
TXT,D,20181026,000000,14.5665,15.1236,14.4669,14.5333,89032.0456474013,0
TXT,D,20181029,000000,14.5333,14.8958,14.4669,14.8958,32427.410775119028,0
TXT,D,20181030,000000,14.8611,15.7829,14.6304,15.7829,44114.89429514734,0
TXT,D,20181031,000000,15.7829,16.8996,15.7829,16.8996,54083.78376970242,0
TXT,D,20181102,000000,16.5709,17.8211,16.5709,17.4584,48941.48677291691,0
TXT,D,20181105,000000,17.6245,18.1832,17.6245,17.8211,275664.5294150755,0
TXT,D,20181106,000000,17.9526,18.1479,17.7542,17.8868,13457.625599264386,0
TXT,D,20181107,000000,17.9848,18.0837,17.7542,18.0837,29986.27424795726,0
TXT,D,20181108,000000,18.0837,18.3475,18.0837,18.3136,151828.5346342861,0
TXT,D,20181109,000000,18.2811,19.0368,18.1479,18.9389,74162.17792483658,0
TXT,D,20181113,000000,19.0052,19.3001,19.0052,19.2684,8542.129075922805,0
TXT,D,20181114,000000,19.3326,19.5316,19.0692,19.398,30903.80749871076,0
TXT,D,20181115,000000,19.398,19.5957,19.398,19.5316,12221.777802468983,0
TXT,D,20181116,000000,19.662,19.662,18.7419,19.0692,120603.91131363355,0
TXT,D,20181119,000000,18.7419,18.7419,17.3604,17.3604,638309.2969817639,0
TXT,D,20181120,000000,17.4925,18.018,17.4925,18.018,9118.945048661522,0
TXT,D,20181121,000000,18.0837,18.1832,17.8868,17.8868,7100.763401057714,0
TXT,D,20181122,000000,17.8868,18.018,17.8211,17.8211,3926.296280500066,0
TXT,D,20181123,000000,17.5572,18.018,16.8015,18.018,27850.075878329306,0
TXT,D,20181126,000000,18.2811,18.2811,17.7542,18.2147,8698.60019612953,0
TXT,D,20181127,000000,17.7542,18.3798,17.4584,18.2147,21452.029628675395,0
TXT,D,20181128,000000,18.018,18.1479,17.4584,17.4584,167509.359504044,0
TXT,D,20181129,000000,17.6885,17.7542,17.4584,17.6885,13791.709058588169,0
TXT,D,20181130,000000,17.4266,17.6245,17.4266,17.6245,46879.565422402935,0
TXT,D,20181203,000000,17.6245,18.4782,17.6245,18.0837,23187.80635206957,0
TXT,D,20181204,000000,18.4124,18.4782,18.018,18.0837,168426.13149691492,0
TXT,D,20181205,000000,18.1832,18.4782,17.9193,18.0837,70653.54034405427,0
TXT,D,20181206,000000,18.0837,18.0837,17.6245,17.6885,5643.476561334225,0
TXT,D,20181207,000000,17.6245,17.7542,17.4925,17.6245,30167.88862851413,0
TXT,D,20181210,000000,17.6885,17.7224,17.2301,17.3604,8441.349407382653,0
TXT,D,20181211,000000,17.3604,17.3604,17.064,17.064,6681.74531226392,0
TXT,D,20181212,000000,17.0316,17.5572,16.9653,17.0316,13812.91552817415,0
TXT,D,20181213,000000,17.2301,17.2301,16.9653,17.1637,4054.9271124298098,0
TXT,D,20181214,000000,17.1637,17.196,16.8665,17.0963,2754.111392913045,0
TXT,D,20181217,000000,16.8665,16.9985,16.1765,16.3724,16394.667261359897,0
TXT,D,20181218,000000,16.3092,16.3724,15.7164,15.7495,21486.503735643375,0
TXT,D,20181219,000000,15.7164,16.0452,15.5849,15.7164,46926.00215323994,0
TXT,D,20181220,000000,15.7164,16.3724,15.7164,16.1108,35555.52816574054,0
TXT,D,20181221,000000,16.6048,16.6048,15.6847,15.9795,53269.56408872679,0
TXT,D,20181227,000000,16.3092,16.7036,15.9795,16.6702,28165.671646219158,0
TXT,D,20181228,000000,16.736,17.2751,16.736,17.0399,37422.458747189565,0
TXT,D,20190102,000000,16.8709,16.8709,16.1312,16.6702,72292.5285652355,0
TXT,D,20190103,000000,16.736,16.736,15.6281,15.7616,40059.89105692927,0
TXT,D,20190104,000000,15.7616,16.0322,15.6281,15.7284,13761.25874328522,0
TXT,D,20190107,000000,15.7963,15.8311,15.6954,15.7963,16319.085228732934,0
TXT,D,20190108,000000,15.7616,16.2676,15.7284,16.1312,17173.10782185457,0
TXT,D,20190109,000000,16.1659,16.3008,16.1312,16.1312,14875.08777661666,0
TXT,D,20190110,000000,16.2676,16.2676,16.1312,16.1312,4489.855490969395,0
TXT,D,20190111,000000,16.1312,16.6033,16.1312,16.3341,13428.371546348337,0
TXT,D,20190114,000000,16.5694,17.3416,16.5352,17.309,40684.44877401797,0
TXT,D,20190115,000000,17.4766,17.8137,16.7707,16.9388,34880.50992614981,0
TXT,D,20190116,000000,17.3747,17.8137,17.2081,17.8137,109295.96922363128,0
TXT,D,20190117,000000,17.9463,18.1469,17.7448,17.8799,17841.38349162822,0
TXT,D,20190118,000000,18.0815,18.0815,17.4766,17.8137,11321.427229636432,0
TXT,D,20190121,000000,17.8799,17.8799,17.309,17.6115,26196.515006253096,0
TXT,D,20190122,000000,17.6115,17.6115,17.2751,17.5429,14318.173259950941,0
TXT,D,20190123,000000,17.6115,17.9463,17.3416,17.914,35037.00279658176,0
TXT,D,20190124,000000,17.9463,17.9463,17.6786,17.7448,46316.017087046224,0
TXT,D,20190125,000000,17.7125,18.0143,17.7125,18.0143,94773.56134889841,0
TXT,D,20190128,000000,18.1162,18.1469,17.9463,18.0483,11964.472638159066,0
TXT,D,20190129,000000,18.1162,18.1162,17.7448,17.7448,8981.03774567699,0
TXT,D,20190130,000000,17.4766,18.2495,17.4766,18.2156,20738.730992703815,0
TXT,D,20190131,000000,18.2495,18.8561,18.0143,18.7203,29064.717205538724,0
TXT,D,20190201,000000,18.6192,18.6192,18.3167,18.6192,29304.730940801608,0
TXT,D,20190204,000000,18.7203,18.787,18.2156,18.4855,11536.210703648305,0
TXT,D,20190205,000000,18.4855,18.552,17.9463,18.4176,47082.49502367189,0
TXT,D,20190206,000000,18.5173,18.5173,18.1469,18.4176,6339.636019835289,0
TXT,D,20190207,000000,18.4855,18.552,18.0143,18.3498,50109.69136928934,0
TXT,D,20190208,000000,18.1469,18.3498,17.8137,18.3498,15701.161330335233,0
TXT,D,20190211,000000,18.3845,18.4176,18.0815,18.2156,6201.728716850754,0
TXT,D,20190212,000000,18.0143,18.3167,18.0143,18.2495,34972.078374310826,0
TXT,D,20190213,000000,18.2156,19.1229,18.2156,18.4855,103713.55641959207,0
TXT,D,20190214,000000,18.8204,18.8204,18.4855,18.4855,21908.24060258922,0
TXT,D,20190215,000000,18.6871,19.3249,18.4855,19.1901,30765.911070838833,0
TXT,D,20190218,000000,19.2238,19.9639,19.2238,19.2902,104034.48099265994,0
TXT,D,20190219,000000,19.2902,19.7632,18.552,19.4924,33119.61169263071,0
TXT,D,20190220,000000,19.7283,19.9969,19.3922,19.4924,39240.4513219017,0
TXT,D,20190221,000000,19.4924,19.7632,19.1901,19.4259,15953.137689467136,0
TXT,D,20190222,000000,19.2238,19.4924,19.2238,19.2238,3984.6412596430387,0
TXT,D,20190225,000000,19.2238,19.4924,18.9562,19.0218,16324.414033910949,0
TXT,D,20190226,000000,18.9562,18.9562,17.6786,18.4855,22272.883128342033,0
TXT,D,20190227,000000,18.4855,18.4855,17.2751,17.3416,53773.51680699059,0
TXT,D,20190228,000000,17.4766,18.0143,17.4766,17.7125,24122.6310318701,0
TXT,D,20190301,000000,17.981,17.981,17.5429,17.9463,2978.2039633175336,0
TXT,D,20190304,000000,17.7125,17.8461,17.2081,17.6786,12196.54754121797,0
TXT,D,20190305,000000,17.8137,17.8137,17.6115,17.6786,77939.97454267173,0
TXT,D,20190306,000000,17.8137,18.0143,17.7448,18.0143,2972.896908364734,0
TXT,D,20190307,000000,18.2828,18.3498,17.8461,17.914,4042.9862387860103,0
TXT,D,20190308,000000,17.8137,18.0815,17.8137,18.0815,4336.037898239069,0
TXT,D,20190311,000000,18.1469,18.2156,17.1068,17.3416,35986.40012727727,0
TXT,D,20190312,000000,17.4433,17.4766,17.2751,17.4766,30694.3528298769,0
TXT,D,20190313,000000,17.6115,17.6115,17.2751,17.4766,7868.513725858532,0
TXT,D,20190314,000000,17.5429,17.6115,17.4094,17.4766,22221.11759232702,0
TXT,D,20190315,000000,17.4766,18.2495,17.4766,18.2495,44703.564140628994,0
TXT,D,20190318,000000,18.0143,18.2495,17.9463,18.0143,6071.781996295419,0
TXT,D,20190319,000000,18.4176,18.4176,18.0143,18.0483,9301.92969340703,0
TXT,D,20190320,000000,18.2828,18.2828,18.0143,18.1469,8955.8401097638,0
TXT,D,20190321,000000,18.2156,18.2156,18.0143,18.1469,3649.165785905406,0
TXT,D,20190322,000000,17.8461,18.1469,17.6115,17.7125,5949.784983056676,0
TXT,D,20190325,000000,17.8461,18.787,17.7448,18.6192,14652.365470400804,0
TXT,D,20190326,000000,18.6192,18.6522,18.2828,18.552,12571.847677326816,0
TXT,D,20190327,000000,18.552,18.552,18.0815,18.1832,2625.49143609591,0
TXT,D,20190328,000000,18.1469,18.3498,18.0143,18.3498,3179.7633003978394,0
TXT,D,20190329,000000,18.3167,18.5173,18.0815,18.5173,13818.244333352166,0
TXT,D,20190401,000000,18.552,18.5858,18.2828,18.4509,4337.36466197727,0
TXT,D,20190402,000000,19.3597,21.1743,19.3597,20.4005,172405.33520025387,0
TXT,D,20190403,000000,20.7027,20.7027,19.8294,20.166,44901.16493671991,0
TXT,D,20190404,000000,20.2322,20.7027,20.0309,20.166,32044.171806806196,0
TXT,D,20190405,000000,20.166,21.1743,20.166,20.5014,85019.4553483552,0
TXT,D,20190408,000000,20.7027,20.904,20.5014,20.8364,12533.349778693802,0
TXT,D,20190409,000000,20.938,20.938,20.57,20.57,4859.805071675009,0
TXT,D,20190410,000000,20.4005,20.6018,19.3249,20.098,21847.23122085724,0
TXT,D,20190411,000000,20.0309,20.0309,19.3922,19.6937,15702.466343848217,0
TXT,D,20190412,000000,19.7632,20.166,19.7283,19.7283,6618.093278168149,0
TXT,D,20190415,000000,19.8635,20.166,19.6272,19.6272,6501.403319882204,0
TXT,D,20190416,000000,19.6937,20.098,19.6937,19.9639,42912.21559180693,0
TXT,D,20190417,000000,19.8294,19.9298,19.5271,19.5271,3492.694665698681,0
TXT,D,20190418,000000,19.4924,19.8294,19.3597,19.3597,13614.009718570243,0
TXT,D,20190423,000000,19.3597,19.662,19.3597,19.5609,3370.6976524599377,0
TXT,D,20190424,000000,19.5609,19.7632,19.4924,19.7632,4440.786982881214,0
TXT,D,20190425,000000,19.6272,19.9969,19.6272,19.8294,5191.3111293106485,0
TXT,D,20190426,000000,19.8966,20.098,19.662,20.0309,6248.132822349927,0
TXT,D,20190429,000000,20.0309,20.7027,19.8635,20.6356,12724.316756093725,0
TXT,D,20190430,000000,20.6356,20.8364,20.2985,20.8364,56219.98213933038,0
TXT,D,20190502,000000,20.8364,20.8364,20.57,20.7714,4145.092671064363,0
TXT,D,20190506,000000,20.7714,20.7714,20.098,20.166,16010.123279534084,0
TXT,D,20190507,000000,20.166,20.5346,19.7632,19.9298,9913.219773113733,0
TXT,D,20190508,000000,19.9969,20.368,19.9969,20.3331,11097.29115878151,0
TXT,D,20190509,000000,20.2985,20.4328,20.098,20.2322,32159.55675157916,0
TXT,D,20190510,000000,20.4328,20.8031,20.4328,20.5346,26734.833080358796,0
TXT,D,20190513,000000,20.6356,20.6696,20.4328,20.5014,10321.623752001926,0
TXT,D,20190514,000000,20.6356,20.8364,20.4005,20.5014,23933.077819109247,0
TXT,D,20190515,000000,20.5014,20.5014,20.4005,20.5014,31676.91925402742,0
TXT,D,20190516,000000,20.5014,20.5014,20.199,20.4328,9210.437371034279,0
TXT,D,20190517,000000,20.4005,20.4005,20.0309,20.166,21196.13822900454,0
TXT,D,20190520,000000,19.9969,20.166,19.4924,19.9639,7419.001821311355,0
TXT,D,20190521,000000,19.8966,20.0309,19.8966,20.0309,6627.369749222939,0
TXT,D,20190522,000000,20.0309,20.0309,19.5271,19.9639,12014.933160661096,0
TXT,D,20190523,000000,19.9639,19.9639,19.662,19.7948,4076.133582015792,0
TXT,D,20190524,000000,19.8294,19.8294,19.5609,19.7632,4671.513371976703,0
TXT,D,20190527,000000,19.7632,20.098,19.5271,19.7632,3877.2386475244934,0
TXT,D,20190528,000000,19.7283,19.9639,19.5271,19.8966,5986.912617501057,0
TXT,D,20190529,000000,19.662,19.8966,18.1832,18.8882,48576.8442471641,0
TXT,D,20190530,000000,18.8204,19.662,18.8204,19.6272,9409.332305525575,0
TXT,D,20190531,000000,19.6272,20.57,19.0218,20.57,16049.92619168008,0
TXT,D,20190603,000000,20.57,20.57,19.9639,20.2985,8645.55139682675,0
TXT,D,20190604,000000,20.4328,20.4328,19.6937,20.1319,2347.023302650442,0
TXT,D,20190605,000000,20.1319,20.1319,19.6937,19.9298,1963.806084562829,0
TXT,D,20190606,000000,20.0309,20.166,19.6937,19.9639,5904.696766183095,0
TXT,D,20190607,000000,20.0639,20.0639,19.7283,20.0309,3702.203710095578,0
TXT,D,20190610,000000,20.1319,20.1319,19.7948,20.0309,2397.4185744768224,0
TXT,D,20190611,000000,20.0639,20.2985,19.8294,20.098,9458.400813613758,0
TXT,D,20190612,000000,20.0639,20.0639,19.0896,19.7632,16548.55010476587,0
TXT,D,20190613,000000,19.7632,19.8294,19.4924,19.8294,1762.2576225951314,0
TXT,D,20190614,000000,19.8294,19.8294,19.5609,19.7632,2288.6783235074704,0
TXT,D,20190617,000000,19.4924,19.7283,19.3249,19.4924,79039.23092510819,0
TXT,D,20190618,000000,19.3922,19.4924,19.3597,19.3597,6931.02464346899,0
TXT,D,20190619,000000,19.2584,19.3249,18.9892,18.9892,9130.875047192716,0
TXT,D,20190621,000000,19.0896,19.1575,18.9562,18.9562,3785.7463251517406,0
TXT,D,20190624,000000,18.9562,19.4259,18.8882,19.4259,22368.366617041997,0
TXT,D,20190625,000000,19.4259,19.5271,19.0896,19.2238,3939.563917882066,0
TXT,D,20190626,000000,19.8966,20.4682,19.8966,20.166,85499.48281888096,0
TXT,D,20190627,000000,20.166,20.3331,20.098,20.2322,164415.38996701222,0
TXT,D,20190628,000000,20.199,20.4682,20.166,20.4328,37156.018488288755,0
TXT,D,20190701,000000,20.6696,21.4758,20.6696,21.3762,33407.367172243576,0
TXT,D,20190702,000000,21.5427,22.2489,21.5427,22.1476,193336.66443724884,0
TXT,D,20190703,000000,22.4162,22.8188,21.9464,22.2489,43945.1337873334,0
TXT,D,20190704,000000,22.2489,23.1898,22.1833,23.122,47229.63529726077,0
TXT,D,20190705,000000,23.122,23.2571,22.7187,23.0216,44844.17934665297,0
TXT,D,20190708,000000,23.0557,23.3236,22.9887,23.1574,10958.0897173966,0
TXT,D,20190709,000000,23.2571,23.5935,23.1898,23.3588,330201.04412265716,0
TXT,D,20190710,000000,23.3919,23.3919,22.3151,22.9553,9528.675791287918,0
TXT,D,20190711,000000,23.1574,23.1574,22.7187,22.9887,4448.747565310414,0
TXT,D,20190712,000000,23.0888,23.4253,22.8543,23.4253,20663.148960076855,0
TXT,D,20190715,000000,23.3919,23.8617,23.1898,23.4916,38145.21873113027,0
TXT,D,20190716,000000,23.6938,23.6938,23.1898,23.1898,104612.60197891164,0
TXT,D,20190717,000000,23.1898,23.1898,22.4162,22.787,310237.59990779165,0
TXT,D,20190718,000000,22.8188,23.0557,22.6174,22.754,11040.305568714564,0
